group	y
1	0
1	0.922262848298498
1	1.66339062919196
1	2.26475032357233
1	2.75749717434136
1	3.16518231404728
1	3.50568540486903
1	3.79264793771304
1	4.03653703731969
1	4.24543577195146
1	4.42563094976145
1	4.58205089404723
1	4.71859202280966
1	4.83836295557464
1	4.94386740211294
1	5.0371415661337
1	5.11985771428003
1	5.19340254145326
1	5.25893673024035
1	5.31744045001841
1	5.3697483186615
1	5.41657644471035
1	5.4585434976332
1	5.49618725724131
1	5.52997772521571
1	5.56032760863318
1	5.58760078264241
1	5.61211918876964
1	5.63416851321944
1	5.65400290599165
1	5.67184893927025
1	5.68790895688862
1	5.70236393169033
1	5.71537592129275
1	5.72709019290153
1	5.73763707277593
1	5.7471335644878
1	5.75568477134752
1	5.7633851516167
1	5.77031962989035
1	5.77656458393995
1	0
1	0.921860919188584
1	1.66268552903981
1	2.26381564040867
1	2.75638783653941
1	3.16393940704935
1	3.50433973583102
1	3.79122267441372
1	4.03504966253445
1	4.24389953156706
1	4.42405592640842
1	4.58044480366203
1	4.71696080614228
1	4.83671121788743
1	4.94219874044426
1	5.03545881324604
1	5.11816312083326
1	5.19169791234091
1	5.25722352688452
1	5.31571986735657
1	5.36802134329362
1	5.41484389899978
1	5.45680607331587
1	5.49444554118075
1	5.52823221926318
1	5.55857874504948
1	5.585848936166
1	5.61036468613982
1	5.63241164075896
1	5.65224391570098
1	5.67008805377358
1	5.68614637348713
1	5.70059982571643
1	5.71361044891197
1	5.72532349347429
1	5.73586927086505
1	5.74536477157822
1	5.75391508732994
1	5.76161466607558
1	5.76854842322832
1	5.77479272836423
1	0
1	0.909085774160742
1	1.64027422196949
1	2.23410713541046
1	2.72112800848681
1	3.12443413917236
1	3.46156822041689
1	3.74592128941199
1	3.98777409049074
1	4.1950707873326
1	4.37399448208663
1	4.52939590699693
1	4.66511328133354
1	4.78421144123152
1	4.88916104226835
1	4.98197323169529
1	5.06430119217042
1	5.1375170043354
1	5.20277009021342
1	5.26103188259708
1	5.31313016910399
1	5.35977567384794
1	5.40158278373224
1	5.43908584037225
1	5.47275205835773
1	5.50299186327189
1	5.53016724441803
1	5.55459856969108
1	5.57657020025484
1	5.5963351608695
1	5.61411906062895
1	5.63012341316332
1	5.64452847107888
1	5.65749566361578
1	5.66916970703074
1	5.67968044244989
1	5.68914444469283
1	5.69766643695751
1	5.70534053961979
1	5.71225137625268
1	5.71847505594438
1	0
1	0.893395338813072
1	1.61274865072334
1	2.19761914439866
1	2.67782188153298
1	3.07591376228699
1	3.40903623773766
1	3.69028212046474
1	3.9297102246748
1	4.13509931516153
1	4.31250900745366
1	4.46669764322394
1	4.60143414233548
1	4.7197312064012
1	4.82402013213349
1	4.91628223112147
1	4.99814796200799
1	5.07097200368876
1	5.13589036981226
1	5.19386409019291
1	5.24571281940635
1	5.29214087012768
1	5.33375752984986
1	5.37109304619974
1	5.40461131507316
1	5.43472004539358
1	5.46177898091758
1	5.48610661575844
1	5.50798573330429
1	5.52766801845034
1	5.5453779335031
1	5.5613160035386
1	5.5756616235496
1	5.588575474544
1	5.60020161674298
1	5.61066931360649
1	5.62009462942282
1	5.62858183477579
1	5.63622464770804
1	5.64310733335445
1	5.649305680872
1	0
1	0.86333165394201
1	1.56000823393413
1	2.12770626823873
1	2.59484510460631
1	2.98294621306449
1	3.30838224452932
1	3.58367459781458
1	3.81845685753701
1	4.02019087567884
1	4.19469966102352
1	4.34656453013518
1	4.47942162163239
1	4.59618374468983
1	4.6992067824007
1	4.79041487968376
1	4.87139495479451
1	4.94346834398425
1	5.00774536976268
1	5.06516712930051
1	5.11653769384472
1	5.16254909142258
1	5.20380083879334
1	5.24081533929031
1	5.27405013002031
1	5.30390771464632
1	5.33074353434142
1	5.35487249295637
1	5.37657435077962
1	5.39609822545589
1	5.41366638198774
1	5.4294774513305
1	5.44370918524514
1	5.45652083108788
1	5.46805519208192
1	5.47844042484898
1	5.48779161547294
1	5.49621216730557
1	5.50379502749833
1	5.51062377440005
1	5.51677358416296
1	0
1	0.859666647541008
1	1.55357875045754
1	2.11918332303965
1	2.5847295642168
1	2.97161271670677
1	3.29611170846639
1	3.57067827834863
1	3.80489417204314
1	4.00618260729659
1	4.18033774861604
1	4.33191933177274
1	4.46454730827736
1	4.58112230960822
1	4.68399102532824
1	4.77507063127659
1	4.85594273778333
1	4.92792461636163
1	4.99212345756355
1	5.04947792860927
1	5.10079020101195
1	5.1467508052009
1	5.18795806680388
1	5.22493343287136
1	5.25813366532234
1	5.28796063325644
1	5.31476925332698
1	5.3388739917027
1	5.36055424013174
1	5.38005880329021
1	5.39760967831153
1	5.41340526524241
1	5.42762311552056
1	5.44042230172848
1	5.45194547385112
1	5.4623206535777
1	5.47166280774103
1	5.4800752339703
1	5.4876507854391
1	5.49447295677148
1	5.50061684938942
1	0
1	0.857067878145637
1	1.54901975572224
1	2.11313990408798
1	2.57755687366578
1	2.96357640237211
1	3.28741096142911
1	3.56146289545835
1	3.79527719239179
1	3.99624967535301
1	4.17015405605459
1	4.32153476783772
1	4.45400028431755
1	4.57044260205579
1	4.67320189170039
1	4.76419038748095
1	4.84498593600303
1	4.91690292657014
1	4.98104632893721
1	5.03835308730393
1	5.08962402612712
1	5.13554861392479
1	5.17672433172151
1	5.21367194849021
1	5.24684767648252
1	5.27665293484418
1	5.30344226830398
1	5.32752983268065
1	5.34919475839911
1	5.36868562821684
1	5.3862242493276
1	5.40200885804622
1	5.41621686376597
1	5.42900721514138
1	5.44052245349983
1	5.45089050485306
1	5.46022625147579
1	5.46863291603182
1	5.47620328505724
1	5.48302079380885
1	5.48916049071919
1	0
1	0.848238420315095
1	1.53353032759649
1	2.0926070653986
1	2.55318727439907
1	2.93627259517118
1	3.25784970863125
1	3.53015313986135
1	3.7626029903483
1	3.96250200852051
1	4.13555441662882
1	4.286252657191
1	4.418166207059
1	4.53415772520422
1	4.63654523391274
1	4.72722417803165
1	4.80775961671164
1	4.87945614679484
1	4.94341119275928
1	5.0005558447506
1	5.0516863505297
1	5.09748857071421
1	5.13855711674432
