x	y	key	showSelected1	showSelected2
0.0577861955157817	0.455704352727586	1	constante 0.01	15
0.0604180086442719	0.481796873847168	1	constante 0.01	16
0.0629536482885767	0.507625681177276	1	constante 0.01	17
0.0653958980212781	0.533193513757905	1	constante 0.01	18
0.0677474660345264	0.558503080289275	1	constante 0.01	19
0.0700109871349309	0.583557059515096	1	constante 0.01	20
0.0721890246861031	0.608358100599891	1	constante 0.01	21
0.0742840725002188	0.632908823500486	1	constante 0.01	22
0.0762985566799361	0.657211819331781	1	constante 0.01	23
0.0782348374119649	0.681269650726915	1	constante 0.01	24
0.0800952107135548	0.705084852191919	1	constante 0.01	25
0.0818819101331324	0.728659930454986	1	constante 0.01	26
0.0835971084062872	0.751997364810437	1	constante 0.01	27
0.0852429190682751	0.775099607457492	1	constante 0.01	28
0.0868213980241768	0.797969083833951	1	constante 0.01	29
0.0883345450778191	0.82060819294487	1	constante 0.01	30
0.0897843054205375	0.843019307686331	1	constante 0.01	31
0.0911725710808329	0.865204775164399	1	constante 0.01	32
0.0925011823359431	0.887166917009347	1	constante 0.01	33
0.0937719290863275	0.908908029685255	1	constante 0.01	34
0.0949865521940357	0.930430384795044	1	constante 0.01	35
0.0961467447859038	0.951736229381047	1	constante 0.01	36
0.0972541535225004	0.972827786221197	1	constante 0.01	37
0.0983103798337178	0.993707254120902	1	constante 0.01	38
0.0993169811218819	1.0143768082007	1	constante 0.01	39
0.100275471933231	1.03483860017974	1	constante 0.01	40
0.0461928989282319	0.307107929034872	1	constante 0.1	0
0.0771041515287393	0.583015621165873	1	constante 0.1	1
0.0970433565727897	0.831005019129057	1	constante 0.1	2
0.109163211723777	1.05398420836698	1	constante 0.1	3
0.115764706951636	1.25453706088256	1	constante 0.1	4
0.118522326140856	1.43496468098354	1	constante 0.1	5
0.118650171901375	1.59732032029406	1	constante 0.1	6
0.117024465106367	1.74343904106402	1	constante 0.1	7
0.114273833884432	1.87496311518461	1	constante 0.1	8
0.110845824182061	1.9933639266314	1	constante 0.1	9
0.107055860336252	2.09996097894016	1	constante 0.1	10
0.103123255970998	2.19593848316577	1	constante 0.1	11
0.0991976726710226	2.28235990548621	1	constante 0.1	12
0.0953785352448822	2.36018077969922	1	constante 0.1	13
0.0917292559145864	2.43026003275183	1	constante 0.1	14
0.0882876348309542	2.49337002700238	1	constante 0.1	15
0.085073446114253	2.55020548805601	1	constante 0.1	16
0.0820939540568472	2.60139145943763	1	constante 0.1	17
0.0793479087404213	2.6474904033497	1	constante 0.1	18
0.0768284260432878	2.68900854901816	1	constante 0.1	19
0.0745250504908897	2.72640157568812	1	constante 0.1	20
0.0724252207693669	2.76007970546276	1	constante 0.1	21
0.0705152996889651	2.79041227133031	1	constante 0.1	22
0.0687812875659039	2.81773181747513	1	constante 0.1	23
0.0672093064094775	2.84233778199892	1	constante 0.1	24
0.0657859190164124	2.86449980623966	1	constante 0.1	25
0.0644983299155222	2.88446070977745	1	constante 0.1	26
0.063334502468563	2.90243916581079	1	constante 0.1	27
0.0622832171331842	2.9186321077544	1	constante 0.1	28
0.0613340890559813	2.93321689455991	1	constante 0.1	29
0.0604775581417058	2.94635325931812	1	constante 0.1	30
0.059704861061524	2.9581850631062	1	constante 0.1	31
0.059007991966562	2.96884187374681	1	constante 0.1	32
0.0583796567028131	2.97844038710757	1	constante 0.1	33
0.0578132238878995	2.98708570675566	1	constante 0.1	34
0.0573026751676142	2.99487249616538	1	constante 0.1	35
0.0568425562161953	3.001886016232	1	constante 0.1	36
0.0564279295019369	3.00820305955343	1	constante 0.1	37
0.0560543294522916	3.01389279178416	1	constante 0.1	38
0.0557177203783205	3.01901750932889	1	constante 0.1	39
0.0554144573264504	3.02363332171261	1	constante 0.1	40
0.461928989282319	3.07107929034872	1	constante 1	0
-0.60430665420781	3.02213489031027	1	constante 1	1
1.11089184079707	3.13510953593994	1	constante 1	2
-1.65188783316759	2.95337302831069	1	constante 1	3
2.79827237899791	3.24610761894709	1	constante 1	4
-3.405	2.77458401529134	1	constante 1	5
4.405	3.53409287208515	1	constante 1	6
-3.405	2.31071041781476	1	constante 1	7
4.405	4.28127944545633	1	constante 1	8
-3.405	1.10717613937607	1	constante 1	9
4.405	6.21987793076044	1	constante 1	10
-3.405	-1.455	1	constante 1	11
4.405	7.455	1	constante 1	12
-3.405	-1.455	1	constante 1	13
4.405	7.455	1	constante 1	14
-3.405	-1.455	1	constante 1	15
4.405	7.455	1	constante 1	16
-3.405	-1.455	1	constante 1	17
4.405	7.455	1	constante 1	18
-3.405	-1.455	1	constante 1	19
4.405	7.455	1	constante 1	20
-3.405	-1.455	1	constante 1	21
4.405	7.455	1	constante 1	22
-3.405	-1.455	1	constante 1	23
4.405	7.455	1	constante 1	24
-3.405	-1.455	1	constante 1	25
4.405	7.455	1	constante 1	26
-3.405	-1.455	1	constante 1	27
4.405	7.455	1	constante 1	28
-3.405	-1.455	1	constante 1	29
4.405	7.455	1	constante 1	30
-3.405	-1.455	1	constante 1	31
4.405	7.455	1	constante 1	32
-3.405	-1.455	1	constante 1	33
4.405	7.455	1	constante 1	34
-3.405	-1.455	1	constante 1	35
4.405	7.455	1	constante 1	36
-3.405	-1.455	1	constante 1	37
4.405	7.455	1	constante 1	38
-3.405	-1.455	1	constante 1	39
4.405	7.455	1	constante 1	40
0.00588141167532442	0.00528299238164226	1	lin.haut 0.001	0
0.0117469496527181	0.0105600785968382	1	lin.haut 0.001	1
0.0175966558896714	0.0158312662336766	1	lin.haut 0.001	2
0.0234305722336223	0.0210965628682121	1	lin.haut 0.001	3
0.0292487404222445	0.0263559760644898	1	lin.haut 0.001	4
0.0350512020837342	0.0316095133745679	1	lin.haut 0.001	5
0.0408379987370965	0.036857182338542	1	lin.haut 0.001	6
0.0466091717924312	0.0420989904845684	1	lin.haut 0.001	7
0.0523647625512174	0.0473349453288876	1	lin.haut 0.001	8
0.0581048122065974	0.0525650543758474	1	lin.haut 0.001	9
0.0638293618436606	0.0577893251179269	1	lin.haut 0.001	10
0.0695384524397256	0.0630077650357595	1	lin.haut 0.001	11
0.0752321248646224	0.0682203815981558	1	lin.haut 0.001	12
0.0809104198809733	0.0734271822621276	1	lin.haut 0.001	13
0.0865733781444734	0.0786281744729103	1	lin.haut 0.001	14
0.0922210402041703	0.0838233656639865	1	lin.haut 0.001	15
0.0978534465027428	0.0890127632571088	1	lin.haut 0.001	16
0.103470637376779	0.0941963746623229	1	lin.haut 0.001	17
0.109072653057056	0.0993742072779905	1	lin.haut 0.001	18
0.114659533668812	0.104546268490812	1	lin.haut 0.001	19
0.120231319232026	0.109712565675851	1	lin.haut 0.001	20
0.125788049661692	0.114873106196553	1	lin.haut 0.001	21
0.131329764768096	0.120027897404773	1	lin.haut 0.001	22
0.136856504257084	0.125176946640795	1	lin.haut 0.001	23
0.142368307730342	0.130320261233356	1	lin.haut 0.001	24
0.147865214685662	0.135457848499668	1	lin.haut 0.001	25
0.153347264517219	0.140589715745441	1	lin.haut 0.001	26
0.158814496515841	0.145715870264905	1	lin.haut 0.001	27
0.164266949869276	0.150836319340833	1	lin.haut 0.001	28
0.169704663662464	0.155951070244563	1	lin.haut 0.001	29
0.175127676877808	0.161060130236019	1	lin.haut 0.001	30
0.180536028395437	0.166163506563736	1	lin.haut 0.001	31
0.185929756993479	0.171261206464881	1	lin.haut 0.001	32
0.191308901348324	0.176353237165274	1	lin.haut 0.001	33
0.196673500034891	0.181439605879413	1	lin.haut 0.001	34
0.202023591526896	0.186520319810492	1	lin.haut 0.001	35
0.207359214197112	0.191595386150426	1	lin.haut 0.001	36
0.212680406317636	0.196664812079874	1	lin.haut 0.001	37
0.217987206060153	0.201728604768256	1	lin.haut 0.001	38
0.223279651496196	0.20678677137378	1	lin.haut 0.001	39
0.228557780597412	0.211839319043463	1	lin.haut 0.001	40
0.0588141167532442	0.0528299238164226	1	lin.haut 0.01	0
0.116040863713414	0.105069230988217	1	lin.haut 0.01	1
0.171722198370853	0.156725509604028	1	lin.haut 0.01	2
0.225898977693077	0.207806227414908	1	lin.haut 0.01	3
0.278610986907517	0.258318734203766	1	lin.haut 0.01	4
0.329896967532328	0.308270264100631	1	lin.haut 0.01	5
0.379794644674869	0.357667937845057	1	lin.haut 0.01	6
0.428340753617001	0.40651876499698	1	lin.haut 0.01	7
0.475571065705811	0.454829646097303	1	lin.haut 0.01	8
0.521520413567914	0.502607374779435	1	lin.haut 0.01	9
0.566222715664991	0.549858639833004	1	lin.haut 0.01	10
0.609711000207763	0.596590027220911	1	lin.haut 0.01	11
0.652017428445162	0.642808022050876	1	lin.haut 0.01	12
0.693173317345015	0.688519010502594	1	lin.haut 0.01	13
0.733209161682125	0.733729281711587	1	lin.haut 0.01	14
0.772154655549234	0.77844502961081	1	lin.haut 0.01	15
0.810038713305935	0.822672354731054	1	lin.haut 0.01	16
0.846889489980209	0.866417265961145	1	lin.haut 0.01	17
0.882734401136889	0.909685682268928	1	lin.haut 0.01	18
0.917600142226962	0.952483434383981	1	lin.haut 0.01	19
0.951512707431285	0.99481626644301	1	lin.haut 0.01	20
0.984497408011894	1.03668983759882	1	lin.haut 0.01	21
1.01657889018379	1.07810972359374	1	lin.haut 0.01	22
1.04778115251971	1.11908141829841	1	lin.haut 0.01	23
1.07812756290009	1.1596103352167	1	lin.haut 0.01	24
1.10764087502008	1.19970180895765	1	lin.haut 0.01	25
1.13634324446521	1.23936109667515	1	lin.haut 0.01	26
1.16425624436696	1.27859337947629	1	lin.haut 0.01	27
1.19140088064913	1.31740376379895	1	lin.haut 0.01	28
1.21779760687591	1.35579728275944	1	lin.haut 0.01	29
1.24346633871175	1.39377889747105	1	lin.haut 0.01	30
1.26842646800343	1.43135349833398	1	lin.haut 0.01	31
1.2926968764941	1.4685259062975	1	lin.haut 0.01	32
1.31629594917882	1.50530087409493	1	lin.haut 0.01	33
1.33924158731111	1.54168308745217	1	lin.haut 0.01	34
1.36155122106955	1.57767716627029	1	lin.haut 0.01	35
1.38324182189328	1.61328766578295	1	lin.haut 0.01	36
1.40432991449514	1.64851907768912	1	lin.haut 0.01	37
1.42483158856073	1.68337583126177	1	lin.haut 0.01	38
1.44476251014179	1.71786229443305	1	lin.haut 0.01	39
1.46413793275165	1.7519827748566	1	lin.haut 0.01	40
0.588141167532442	0.528299238164226	1	lin.haut 0.1	0
1.01754535575742	0.99753681186559	1	lin.haut 0.1	1
1.33017005501979	1.41530080974976	1	lin.haut 0.1	2
1.55696752734871	1.78797594452374	1	lin.haut 0.1	3
1.72076308163143	2.12098049814739	1	lin.haut 0.1	4
1.8383813972836	2.41894907529626	1	lin.haut 0.1	5
1.92221726260239	2.68587455168712	1	lin.haut 0.1	6
1.98139582261964	2.92521918456984	1	lin.haut 0.1	7
2.02262954609462	3.14000231858471	1	lin.haut 0.1	8
2.05085112744294	3.33287024090774	1	lin.haut 0.1	9
2.06968085446245	3.50615234487122	1	lin.haut 0.1	10
2.08177168847091	3.66190672515532	1	lin.haut 0.1	11
2.08906400989106	3.80195755711045	1	lin.haut 0.1	12
2.09297363750919	3.92792603895133	1	lin.haut 0.1	13
2.09453056371215	4.0412562475444	1	lin.haut 0.1	14
2.09448129209532	4.14323693862593	1	lin.haut 0.1	15
2.09336429757221	4.23502008266435	1	lin.haut 0.1	16
2.09156564189581	4.31763674758704	1	lin.haut 0.1	17
2.08935993980719	4.39201080395168	1	lin.haut 0.1	18
2.08694051326535	4.45897082553727	1	lin.haut 0.1	19
2.08444156806995	4.51926048037218	1	lin.haut 0.1	20
2.08195448606902	4.57354764768367	1	lin.haut 0.1	21
2.07953977862634	4.62243245052576	1	lin.haut 0.1	22
2.07723584255223	4.66645435848958	1	lin.haut 0.1	23
2.07506536092044	4.7060984873678	1	lin.haut 0.1	24
2.07303997050112	4.74180120103181	1	lin.haut 0.1	25
2.07116365453906	4.77395510366665	1	lin.haut 0.1	26
2.06943519922947	4.80291349683381	1	lin.haut 0.1	27
2.06784996335495	4.82899436479963	1	lin.haut 0.1	28
2.06640114491975	4.85248394258061	1	lin.haut 0.1	29
2.06508068017408	4.87363991376315	1	lin.haut 0.1	30
2.0638798746688	4.89269427901575	1	lin.haut 0.1	31
2.06278983960329	4.90985593106342	1	lin.haut 0.1	32
2.06180178727413	4.92531296754134	1	lin.haut 0.1	33
2.06090722508923	4.93923476943265	1	lin.haut 0.1	34
2.06009807704231	4.95177386960671	1	lin.haut 0.1	35
2.05936675375973	4.96306763321657	1	lin.haut 0.1	36
2.05870618650372	4.97323976931432	1	lin.haut 0.1	37
2.05810983630532	4.98240169094476	1	lin.haut 0.1	38
2.05757168630822	4.99065373913286	1	lin.haut 0.1	39
2.05708622313719	4.99808628455362	1	lin.haut 0.1	40
4.405	5.28299238164226	1	lin.haut 1	0
-3.405	4.65981831699831	1	lin.haut 1	1
4.405	5.7185664517365	1	lin.haut 1	2
-3.405	4.01356604490865	1	lin.haut 1	3
4.405	6.75990611940758	1	lin.haut 1	4
-3.405	2.33622597873008	1	lin.haut 1	5
4.405	7.455	1	lin.haut 1	6
-3.405	-1.455	1	lin.haut 1	7
4.405	7.455	1	lin.haut 1	8
-3.405	-1.455	1	lin.haut 1	9
4.405	7.455	1	lin.haut 1	10
-3.405	-1.455	1	lin.haut 1	11
4.405	7.455	1	lin.haut 1	12
-3.405	-1.455	1	lin.haut 1	13
4.405	7.455	1	lin.haut 1	14
-3.405	-1.455	1	lin.haut 1	15
4.405	7.455	1	lin.haut 1	16
-3.405	-1.455	1	lin.haut 1	17
4.405	7.455	1	lin.haut 1	18
-3.405	-1.455	1	lin.haut 1	19
4.405	7.455	1	lin.haut 1	20
-3.405	-1.455	1	lin.haut 1	21
4.405	7.455	1	lin.haut 1	22
-3.405	-1.455	1	lin.haut 1	23
4.405	7.455	1	lin.haut 1	24
-3.405	-1.455	1	lin.haut 1	25
4.405	7.455	1	lin.haut 1	26
-3.405	-1.455	1	lin.haut 1	27
4.405	7.455	1	lin.haut 1	28
-3.405	-1.455	1	lin.haut 1	29
4.405	7.455	1	lin.haut 1	30
-3.405	-1.455	1	lin.haut 1	31
4.405	7.455	1	lin.haut 1	32
-3.405	-1.455	1	lin.haut 1	33
4.405	7.455	1	lin.haut 1	34
-3.405	-1.455	1	lin.haut 1	35
4.405	7.455	1	lin.haut 1	36
-3.405	-1.455	1	lin.haut 1	37
4.405	7.455	1	lin.haut 1	38
-3.405	-1.455	1	lin.haut 1	39
4.405	7.455	1	lin.haut 1	40
-0.00214185580809196	0.00296512274470196	1	lin.bas 0.001	0
-0.00427844885875609	0.00592750731030191	1	lin.bas 0.001	1
-0.00640979256495218	0.00888715587735537	1	lin.bas 0.001	2
-0.00853590030494659	0.0118440706256585	1	lin.bas 0.001	3
-0.0106567854224025	0.0147982537342451	1	lin.bas 0.001	4
-0.01277246122647	0.0177497073813838	1	lin.bas 0.001	5
-0.0148829409918758	0.0206984337445754	1	lin.bas 0.001	6
-0.0169882379590128	0.0236444350005493	1	lin.bas 0.001	7
-0.0190883653340293	0.0265877133252615	1	lin.bas 0.001	8
-0.0211833362889184	0.029528270893891	1	lin.bas 0.001	9
-0.0232731639616065	0.0324661098808375	1	lin.bas 0.001	10
-0.025357861456042	0.0354012324597183	1	lin.bas 0.001	11
-0.0274374418422838	0.0383336408033654	1	lin.bas 0.001	12
-0.0295119181565896	0.041263337083823	1	lin.bas 0.001	13
-0.0315813034015034	0.0441903234723444	1	lin.bas 0.001	14
-0.0336456105459434	0.0471146021393895	1	lin.bas 0.001	15
-0.0357048525252896	0.0500361752546216	1	lin.bas 0.001	16
-0.0377590422414711	0.0529550449869054	1	lin.bas 0.001	17
-0.0398081925630527	0.0558712135043033	1	lin.bas 0.001	18
-0.041852316325322	0.0587846829740733	1	lin.bas 0.001	19
-0.0438914263303761	0.0616954555626664	1	lin.bas 0.001	20
-0.0459255353472075	0.0646035334357231	1	lin.bas 0.001	21
-0.0479546561117905	0.0675089187580717	1	lin.bas 0.001	22
-0.0499788013271673	0.0704116136937249	1	lin.bas 0.001	23
-0.051997983663533	0.0733116204058773	1	lin.bas 0.001	24
-0.0540122157583217	0.076208941056903	1	lin.bas 0.001	25
-0.0560215102162914	0.0791035778083525	1	lin.bas 0.001	26
-0.0580258796096091	0.0819955328209506	1	lin.bas 0.001	27
-0.0600253364779355	0.0848848082545931	1	lin.bas 0.001	28
-0.0620198933285095	0.087771406268345	1	lin.bas 0.001	29
-0.0640095626362326	0.090655329020437	1	lin.bas 0.001	30
-0.0659943568437533	0.0935365786682639	1	lin.bas 0.001	31
-0.0679742883615503	0.0964151573683809	1	lin.bas 0.001	32
-0.0699493695680169	0.099291067276502	1	lin.bas 0.001	33
-0.0719196128095439	0.102164310547497	1	lin.bas 0.001	34
-0.0738850304006033	0.105034889335389	1	lin.bas 0.001	35
-0.075845634623831	0.107902805793352	1	lin.bas 0.001	36
-0.0778014377301097	0.110768062073708	1	lin.bas 0.001	37
-0.0797524519386515	0.113630660327924	1	lin.bas 0.001	38
-0.0816986894370802	0.116490602706612	1	lin.bas 0.001	39
-0.0836401623815135	0.119347891359524	1	lin.bas 0.001	40
-0.0214185580809196	0.0296512274470196	1	lin.bas 0.01	0
-0.0423108404190562	0.0590286369838388	1	lin.bas 0.01	1
-0.0626902599741936	0.0881344091659621	1	lin.bas 0.01	2
-0.0825698827719492	0.116970716955248	1	lin.bas 0.01	3
-0.101962436929147	0.145539725428245	1	lin.bas 0.01	4
-0.120880321443881	0.173843591497009	1	lin.bas 0.01	5
-0.139335614756406	0.201884463642027	1	lin.bas 0.01	6
-0.157340083086843	0.229664481656878	1	lin.bas 0.01	7
-0.174905188555512	0.257185776404285	1	lin.bas 0.01	8
-0.192042097091578	0.284450469583212	1	lin.bas 0.01	9
-0.208761686135514	0.311460673506666	1	lin.bas 0.01	10
-0.225074552140791	0.338218490889882	1	lin.bas 0.01	11
-0.240991017879996	0.364726014648581	1	lin.bas 0.01	12
-0.256521139560516	0.390985327706979	1	lin.bas 0.01	13
-0.271674713754731	0.416998502815261	1	lin.bas 0.01	14
-0.286461284149577	0.442767602376218	1	lin.bas 0.01	15
-0.300890148120168	0.468294678280776	1	lin.bas 0.01	16
-0.314970363132091	0.493581771752127	1	lin.bas 0.01	17
-0.328710752976834	0.518630913198211	1	lin.bas 0.01	18
-0.342119913844689	0.543444122072273	1	lin.bas 0.01	19
-0.355206220239399	0.568023406741249	1	lin.bas 0.01	20
-0.367977830738645	0.592370764361744	1	lin.bas 0.01	21
-0.380442693604424	0.616488180763343	1	lin.bas 0.01	22
-0.392608552247207	0.640377630339038	1	lin.bas 0.01	23
-0.404482950547725	0.664041075942542	1	lin.bas 0.01	24
-0.416073238040056	0.687480468792267	1	lin.bas 0.01	25
-0.427386574959674	0.710697748381751	1	lin.bas 0.01	26
-0.43842993715995	0.733694842396339	1	lin.bas 0.01	27
-0.449210120900553	0.756473666635891	1	lin.bas 0.01	28
-0.459733747511092	0.779036124943353	1	lin.bas 0.01	29
-0.470007267933249	0.801384109138975	1	lin.bas 0.01	30
-0.480036967144575	0.823519498959995	1	lin.bas 0.01	31
-0.489828968467033	0.845444162005629	1	lin.bas 0.01	32
-0.499389237763306	0.867159953687157	1	lin.bas 0.01	33
-0.508723587523781	0.888668717182971	1	lin.bas 0.01	34
-0.517837680847069	0.909972283398391	1	lin.bas 0.01	35
-0.52673703531685	0.93107247093011	1	lin.bas 0.01	36
-0.535427026777715	0.951971086035092	1	lin.bas 0.01	37
-0.543912893012682	0.972669922603794	1	lin.bas 0.01	38
-0.552199737324914	0.993170762137539	1	lin.bas 0.01	39
-0.560292532026162	1.01347537372992	1	lin.bas 0.01	40
-0.214185580809196	0.296512274470196	1	lin.bas 0.1	0
-0.375743587340089	0.565642757920361	1	lin.bas 0.1	1
-0.49808697937652	0.809572005854868	1	lin.bas 0.1	2
-0.591159375037921	1.03040463731621	1	lin.bas 0.1	3
-0.662337588091059	1.23014016858536	1	lin.bas 0.1	4
-0.717098854932614	1.41065632648563	1	lin.bas 0.1	5
-0.759514153217924	1.57370110006286	1	lin.bas 0.1	6
-0.792612986717495	1.72089081413125	1	lin.bas 0.1	7
-0.818653167635108	1.85371226059905	1	lin.bas 0.1	8
-0.839320375998858	1.97352747518188	1	lin.bas 0.1	9
-0.855875808693751	2.08158015090707	1	lin.bas 0.1	10
-0.869265451818926	2.17900297470574	1	lin.bas 0.1	11
-0.880200978610627	2.26682538815784	1	lin.bas 0.1	12
-0.889219665517152	2.3459814293291	1	lin.bas 0.1	13
-0.896728790506685	2.41731742527433	1	lin.bas 0.1	14
-0.903038552518349	2.4815993857195	1	lin.bas 0.1	15
-0.908386497737528	2.53952000617881	1	lin.bas 0.1	16
-0.912955659997376	2.59170522957237	1	lin.bas 0.1	17
-0.916888047334791	2.63872034389153	1	lin.bas 0.1	18
-0.920294681546195	2.68107561299661	1	lin.bas 0.1	19
-0.923263083321044	2.71923145071052	1	lin.bas 0.1	20
-0.92586286323055	2.75360315681285	1	lin.bas 0.1	21
-0.928149907124226	2.78456523867482	1	lin.bas 0.1	22
-0.930169517529786	2.81245534507766	1	lin.bas 0.1	23
-0.931958778781502	2.83757783993442	1	lin.bas 0.1	24
-0.933548344185947	2.86020704369966	1	lin.bas 0.1	25
-0.93496379219311	2.88059016957431	1	lin.bas 0.1	26
-0.936226660560737	2.89894998045964	1	lin.bas 0.1	27
-0.937355239396706	2.91548719117341	1	lin.bas 0.1	28
-0.938365183163288	2.9303826388473	1	lin.bas 0.1	29
-0.939269986325446	2.94379924276909	1	lin.bas 0.1	30
-0.940081355916366	2.95588377328045	1	lin.bas 0.1	31
-0.940809505837572	2.96676844773258	1	lin.bas 0.1	32
-0.941463391439817	2.97657236996454	1	lin.bas 0.1	33
-0.942050898276376	2.98540282831926	1	lin.bas 0.1	34
-0.942578995462371	2.99335646585801	1	lin.bas 0.1	35
-0.943053861501816	3.00052033517825	1	lin.bas 0.1	36
-0.943480988528495	3.00697284908298	1	lin.bas 0.1	37
-0.943865269477721	3.01278463728766	1	lin.bas 0.1	38
-0.944211071637816	3.01801931838007	1	lin.bas 0.1	39
-0.944522299229786	3.02273419536348	1	lin.bas 0.1	40
-2.14185580809196	2.96512274470196	1	lin.bas 1	0
0.97904581164645	3.19206638740085	1	lin.bas 1	1
-3.405	2.86138643246996	1	lin.bas 1	2
4.405	3.39427376550431	1	lin.bas 1	3
-3.405	2.53592468780299	1	lin.bas 1	4
4.405	3.91851450341065	1	lin.bas 1	5
-3.405	1.69150147166557	1	lin.bas 1	6
4.405	5.27867316044782	1	lin.bas 1	7
-3.405	-0.499380466259371	1	lin.bas 1	8
4.405	7.455	1	lin.bas 1	9
-3.405	-1.455	1	lin.bas 1	10
4.405	7.455	1	lin.bas 1	11
-3.405	-1.455	1	lin.bas 1	12
4.405	7.455	1	lin.bas 1	13
-3.405	-1.455	1	lin.bas 1	14
4.405	7.455	1	lin.bas 1	15
-3.405	-1.455	1	lin.bas 1	16
4.405	7.455	1	lin.bas 1	17
-3.405	-1.455	1	lin.bas 1	18
4.405	7.455	1	lin.bas 1	19
-3.405	-1.455	1	lin.bas 1	20
4.405	7.455	1	lin.bas 1	21
-3.405	-1.455	1	lin.bas 1	22
4.405	7.455	1	lin.bas 1	23
-3.405	-1.455	1	lin.bas 1	24
4.405	7.455	1	lin.bas 1	25
-3.405	-1.455	1	lin.bas 1	26
4.405	7.455	1	lin.bas 1	27
-3.405	-1.455	1	lin.bas 1	28
4.405	7.455	1	lin.bas 1	29
-3.405	-1.455	1	lin.bas 1	30
4.405	7.455	1	lin.bas 1	31
-3.405	-1.455	1	lin.bas 1	32
4.405	7.455	1	lin.bas 1	33
-3.405	-1.455	1	lin.bas 1	34
4.405	7.455	1	lin.bas 1	35
-3.405	-1.455	1	lin.bas 1	36
4.405	7.455	1	lin.bas 1	37
-3.405	-1.455	1	lin.bas 1	38
4.405	7.455	1	lin.bas 1	39
-3.405	-1.455	1	lin.bas 1	40
0.000763967976230672	0.00267486408772301	1	quad. 0.001	0
0.00152566332490034	0.00534697236395054	1	quad. 0.001	1
0.00228509225543838	0.00801632782529387	1	quad. 0.001	2
0.0030422609607886	0.0106829334647097	1	quad. 0.001	3
0.00379717561745263	0.0133467922715057	1	quad. 0.001	4
0.00454984238553307	0.0160079072313455	1	quad. 0.001	5
0.00530026740877657	0.0186662813262548	1	quad. 0.001	6
0.00604845681461685	0.0213219175346259	1	quad. 0.001	7
0.00679441671421751	0.0239748188312237	1	quad. 0.001	8
0.00753815320251482	0.0266249881871907	1	quad. 0.001	9
